script,font_1,font_2,cosine_similarity,cosine_distance
Cyrillic,"NotoSansMono[wdth,wght]",NotoSansTC[wght],0.9594,0.0406
Cyrillic,FiraSansCondensed-Black,JejuGothic-Regular,0.9593,0.0407
Cyrillic,RocknRollOne-Regular,KaiseiOpti-Bold,0.9591,0.0409
Cyrillic,NanumGothicCoding-Regular,MPLUS1p-Thin,0.9591,0.0409
Cyrillic,"NotoSansMono[wdth,wght]",LXGWWenKaiMonoTC-Bold,0.959,0.041
Cyrillic,FiraSans-Black,AlegreyaSans-ExtraBold,0.959,0.041
Cyrillic,Gidole-Regular,IosevkaCharonMono-Bold,0.959,0.041
Cyrillic,Arsenal-Italic,Alegreya-Italic[wght],0.959,0.041
Cyrillic,BIZUDPGothic-Regular,Ubuntu-Regular,0.9589,0.0411
Cyrillic,FiraSansCondensed-Black,RoundedMplus1c-ExtraBold,0.9588,0.0412
Cyrillic,Ubuntu-Light,FiraSansExtraCondensed-Medium,0.9588,0.0412
Cyrillic,Cuprum[wght],ComicRelief-Regular,0.9588,0.0412
Cyrillic,FiraSans-MediumItalic,"UbuntuSans-Italic[wdth,wght]",0.9586,0.0414
Cyrillic,LXGWWenKaiMonoTC-Bold,IosevkaCharon-Light,0.9586,0.0414
Cyrillic,Andika-BoldItalic,"UbuntuSans-Italic[wdth,wght]",0.9585,0.0415
Cyrillic,IBMPlexMono-SemiBoldItalic,IosevkaCharonMono-MediumItalic,0.9585,0.0415
Cyrillic,Rubik-Italic[wght],FiraSans-MediumItalic,0.9585,0.0415
Cyrillic,Jost[wght],Cuprum[wght],0.9584,0.0416
Cyrillic,"UbuntuSans-Italic[wdth,wght]",YsabeauInfant-Italic[wght],0.9584,0.0416
Cyrillic,Cuprum[wght],Ubuntu-Regular,0.9584,0.0416
Cyrillic,RobotoCondensed[wght],FiraSansCondensed-Black,0.9583,0.0417
Cyrillic,RocknRollOne-Regular,ZenOldMincho-Medium,0.958,0.042
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]",NotoSansTC[wght],0.958,0.042
Cyrillic,Lato-BoldItalic,YsabeauInfant-Italic[wght],0.958,0.042
Cyrillic,IosevkaCharon-MediumItalic,FiraSans-MediumItalic,0.958,0.042
Cyrillic,CascadiaMono-Italic[wght],FiraSans-MediumItalic,0.9579,0.0421
Cyrillic,NanumGothicCoding-Regular,JejuGothic-Regular,0.9578,0.0422
Cyrillic,NanumGothicCoding-Regular,BIZUDPGothic-Regular,0.9578,0.0422
Cyrillic,ZenKakuGothicAntique-Regular,MPLUS1p-Thin,0.9577,0.0423
Cyrillic,MPLUS1p-Bold,Cuprum[wght],0.9577,0.0423
Cyrillic,Andika-BoldItalic,MontserratAlternates-MediumItalic,0.9577,0.0423
Cyrillic,RocknRollOne-Regular,Lato-ExtraBoldItalic,0.9575,0.0425
Cyrillic,Lato-ExtraBoldItalic,Ubuntu-Regular,0.9574,0.0426
Cyrillic,AlegreyaSans-Italic,"SourceSerif4-Italic[opsz,wght]",0.9573,0.0427
Cyrillic,Prata-Regular,ZenOldMincho-Black,0.9572,0.0428
Cyrillic,RocknRollOne-Regular,ComicRelief-Regular,0.9571,0.0429
Cyrillic,Philosopher-BoldItalic,IstokWeb-Italic,0.957,0.043
Cyrillic,Jost[wght],Lato-BoldItalic,0.957,0.043
Cyrillic,Ubuntu-Light,Lato-BoldItalic,0.957,0.043
Cyrillic,Jost[wght],FiraSansExtraCondensed-Medium,0.9569,0.0431
Cyrillic,AlegreyaSans-ExtraBoldItalic,Arsenal-Bold,0.9569,0.0431
Cyrillic,GothicA1-Black,BIZUDPGothic-Regular,0.9568,0.0432
Cyrillic,Jost[wght],Sansation-Light,0.9568,0.0432
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]",MPLUS1p-Bold,0.9568,0.0432
Cyrillic,ComicRelief-Regular,ZenKakuGothicAntique-Regular,0.9567,0.0433
Cyrillic,Gidole-Regular,JejuGothic-Regular,0.9567,0.0433
Cyrillic,AlegreyaSans-Italic,YsabeauInfant-Italic[wght],0.9567,0.0433
Cyrillic,"OpenSans[wdth,wght]",GothicA1-Black,0.9566,0.0434
Cyrillic,FiraSans-ExtraLightItalic,Ubuntu-LightItalic,0.9565,0.0435
Cyrillic,FiraSans-MediumItalic,IstokWeb-Italic,0.9564,0.0436
Cyrillic,Andika-Italic,YsabeauInfant-Italic[wght],0.9563,0.0437
Cyrillic,RocknRollOne-Regular,"TikTokSans[opsz,slnt,wdth,wght]",0.9562,0.0438
Cyrillic,"OpenSans[wdth,wght]",FiraSans-MediumItalic,0.9562,0.0438
Cyrillic,"OpenSans[wdth,wght]",Play-Bold,0.956,0.044
Cyrillic,GothicA1-Black,MontserratAlternates-Bold,0.956,0.044
Cyrillic,ZenKakuGothicAntique-Regular,JejuGothic-Regular,0.956,0.044
Cyrillic,MPLUS1p-Bold,MontserratAlternates-Bold,0.9559,0.0441
Cyrillic,NotoSansTC[wght],Ubuntu-Regular,0.9557,0.0443
Cyrillic,Cuprum[wght],JejuGothic-Regular,0.9557,0.0443
Cyrillic,Batang-Regular,"SourceSerif4-Italic[opsz,wght]",0.9556,0.0444
Cyrillic,IosevkaCharon-MediumItalic,FiraSans-ExtraLightItalic,0.9556,0.0444
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",MPLUS1p-Thin,0.9556,0.0444
Cyrillic,AlegreyaSans-ExtraBoldItalic,YsabeauInfant-Italic[wght],0.9556,0.0444
Cyrillic,FiraSansExtraCondensed-Medium,FiraSans-Black,0.9555,0.0445
Cyrillic,PT_Serif-Web-Italic,Tinos-BoldItalic,0.9554,0.0446
Cyrillic,ZenOldMincho-Medium,Prata-Regular,0.9554,0.0446
Cyrillic,Sansation-Light,MPLUS1p-Thin,0.9554,0.0446
Cyrillic,PT_Serif-Web-Italic,IstokWeb-Italic,0.9553,0.0447
Cyrillic,FiraSans-ThinItalic,Rubik-Italic[wght],0.9552,0.0448
Cyrillic,SpectralSC-Light,Arsenal-Bold,0.9552,0.0448
Cyrillic,Philosopher-BoldItalic,AlegreyaSans-ExtraBoldItalic,0.9552,0.0448
Cyrillic,SpectralSC-SemiBoldItalic,EBGaramond-Italic[wght],0.9552,0.0448
Cyrillic,RobotoCondensed[wght],JejuGothic-Regular,0.9552,0.0448
Cyrillic,"OpenSans[wdth,wght]",ZenOldMincho-Medium,0.9552,0.0448
Cyrillic,BellotaText-LightItalic,IstokWeb-Italic,0.9552,0.0448
Cyrillic,SpectralSC-ExtraLight,"SourceSerif4-Italic[opsz,wght]",0.9552,0.0448
Cyrillic,WDXLLubrifontSC-Regular,RoundedMplus1c-ExtraBold,0.9551,0.0449
Cyrillic,Jost[wght],NotoSansTC[wght],0.9551,0.0449
Cyrillic,RobotoCondensed[wght],"TikTokSans[opsz,slnt,wdth,wght]",0.955,0.045
Cyrillic,AlumniSansCollegiateOne-Italic,AlumniSansCollegiateOne-Regular,0.955,0.045
Cyrillic,Lato-ExtraBoldItalic,MPLUS1p-Medium,0.9549,0.0451
Cyrillic,AlegreyaSans-ExtraBoldItalic,Tinos-BoldItalic,0.9549,0.0451
Cyrillic,NanumGothicCoding-Regular,Gidole-Regular,0.9548,0.0452
Cyrillic,CascadiaMono-Italic[wght],FiraSans-ExtraLightItalic,0.9547,0.0453
Cyrillic,FiraSans-MediumItalic,Ubuntu-Regular,0.9547,0.0453
Cyrillic,Ubuntu-Light,ComicRelief-Regular,0.9546,0.0454
Cyrillic,FiraSansExtraCondensed-Medium,NotoSansTC[wght],0.9546,0.0454
Cyrillic,Sansation-Light,Batang-Regular,0.9546,0.0454
Cyrillic,ComicRelief-Regular,"TikTokSans[opsz,slnt,wdth,wght]",0.9546,0.0454
Cyrillic,Lato-ExtraBoldItalic,YsabeauInfant-Italic[wght],0.9546,0.0454
Cyrillic,Andika-BoldItalic,YsabeauInfant-Italic[wght],0.9545,0.0455
Cyrillic,Andika-BoldItalic,Lato-BoldItalic,0.9545,0.0455
Cyrillic,Philosopher-BoldItalic,Lato-BoldItalic,0.9545,0.0455
Cyrillic,Lato-ExtraBoldItalic,FiraSans-Black,0.9544,0.0456
Cyrillic,RocknRollOne-Regular,FiraSansCondensed-Black,0.9544,0.0456
Cyrillic,RocknRollOne-Regular,PlayfairDisplaySC-Black,0.9543,0.0457
Cyrillic,Lato-ExtraBoldItalic,Andika-Italic,0.9543,0.0457
Cyrillic,SpectralSC-Light,AlegreyaSans-ExtraBold,0.9543,0.0457
Cyrillic,RocknRollOne-Regular,Prata-Regular,0.9541,0.0459
Cyrillic,YujiMai-Regular,CormorantUnicase-Bold,0.9541,0.0459
Cyrillic,YsabeauInfant-Italic[wght],Ubuntu-LightItalic,0.9541,0.0459
Cyrillic,RocknRollOne-Regular,ZenOldMincho-Black,0.9541,0.0459
Cyrillic,Philosopher-BoldItalic,AlegreyaSC-BlackItalic,0.9541,0.0459
Cyrillic,Jost[wght],ComicRelief-Regular,0.954,0.046
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",FiraSans-Black,0.954,0.046
Cyrillic,KaiseiTokumin-Regular,Prata-Regular,0.9539,0.0461
Cyrillic,Philosopher-BoldItalic,Lato-ExtraBoldItalic,0.9539,0.0461
Cyrillic,Andika-BoldItalic,Ubuntu-LightItalic,0.9537,0.0463
Cyrillic,AlegreyaSans-ExtraBoldItalic,AlegreyaSans-Italic,0.9537,0.0463
Cyrillic,KaiseiOpti-Bold,Prata-Regular,0.9537,0.0463
Cyrillic,"NunitoSans[YTLC,opsz,wdth,wght]",Jost[wght],0.9536,0.0464
Cyrillic,Ubuntu-Light,FiraSans-MediumItalic,0.9535,0.0465
Cyrillic,EBGaramond-Italic[wght],Tinos-BoldItalic,0.9535,0.0465
Cyrillic,FiraSans-ThinItalic,"UbuntuSans-Italic[wdth,wght]",0.9535,0.0465
Cyrillic,RobotoCondensed[wght],ComicRelief-Regular,0.9535,0.0465
Cyrillic,AlegreyaSans-ExtraBoldItalic,"SourceSerif4-Italic[opsz,wght]",0.9534,0.0466
Cyrillic,Montserrat[wght],Manrope[wght],0.9534,0.0466
Cyrillic,MPLUS1p-Bold,FiraSans-MediumItalic,0.9533,0.0467
Cyrillic,ComicRelief-Regular,NotoSansTC[wght],0.9533,0.0467
Cyrillic,Cuprum[wght],FiraSansCondensed-Black,0.9533,0.0467
Cyrillic,AlumniSansCollegiateOne-Regular,UbuntuMono-Regular,0.9533,0.0467
Cyrillic,Andika-BoldItalic,Rubik-Italic[wght],0.9532,0.0468
Cyrillic,Gidole-Regular,"TikTokSans[opsz,slnt,wdth,wght]",0.9532,0.0468
Cyrillic,Montserrat[wght],MPLUS1p-Thin,0.9531,0.0469
Cyrillic,Gidole-Regular,ComicRelief-Regular,0.953,0.047
Cyrillic,PT_Serif-Web-Italic,"UbuntuSans-Italic[wdth,wght]",0.953,0.047
Cyrillic,RocknRollOne-Regular,Lato-BoldItalic,0.953,0.047
Cyrillic,Prata-Regular,KaiseiTokumin-ExtraBold,0.9529,0.0471
Cyrillic,Lato-ExtraBoldItalic,AlegreyaSans-ExtraBoldItalic,0.9529,0.0471
Cyrillic,MPLUS1p-Medium,FiraSans-MediumItalic,0.9529,0.0471
Cyrillic,"OpenSans[wdth,wght]",Lato-ExtraBoldItalic,0.9527,0.0473
Cyrillic,RobotoCondensed[wght],LXGWWenKaiMonoTC-Bold,0.9527,0.0473
Cyrillic,Play-Bold,RoundedMplus1c-ExtraBold,0.9526,0.0474
Cyrillic,RocknRollOne-Regular,Ubuntu-Light,0.9525,0.0475
Cyrillic,FiraSans-MediumItalic,YsabeauInfant-Italic[wght],0.9524,0.0476
Cyrillic,Sansation-Light,NotoSansTC[wght],0.9523,0.0477
Cyrillic,FiraSansCondensed-Black,AlegreyaSans-ExtraBold,0.9523,0.0477
Cyrillic,Ubuntu-Light,FiraSansCondensed-Black,0.9522,0.0478
Cyrillic,NanumGothicCoding-Regular,ComicRelief-Regular,0.9521,0.0479
Cyrillic,PT_Serif-Web-Italic,YsabeauInfant-Italic[wght],0.9521,0.0479
Cyrillic,AlegreyaSans-ExtraBoldItalic,Lato-BoldItalic,0.9518,0.0482
Cyrillic,Gidole-Regular,Manrope[wght],0.9518,0.0482
Cyrillic,Ubuntu-Light,Batang-Regular,0.9517,0.0483
Cyrillic,"OpenSans[wdth,wght]",BIZUDPGothic-Regular,0.9517,0.0483
Cyrillic,AlegreyaSansSC-Black,FiraSans-Black,0.9516,0.0484
Cyrillic,NanumGothicCoding-Regular,RobotoCondensed[wght],0.9515,0.0485
Cyrillic,Ubuntu-Light,FiraSans-Black,0.9515,0.0485
Cyrillic,Batang-Regular,JejuGothic-Regular,0.9515,0.0485
Cyrillic,SpectralSC-SemiBoldItalic,YsabeauInfant-Italic[wght],0.9514,0.0486
Cyrillic,GothicA1-Black,Lato-BoldItalic,0.9514,0.0486
Cyrillic,Andika-Italic,Lato-BoldItalic,0.9514,0.0486
Cyrillic,Gidole-Regular,LXGWWenKaiMonoTC-Bold,0.9514,0.0486
Cyrillic,Alegreya-Italic[wght],AlegreyaSans-ExtraBoldItalic,0.9514,0.0486
Cyrillic,AlegreyaSans-ExtraBoldItalic,AlegreyaSC-BlackItalic,0.9513,0.0487
Cyrillic,MPLUS1p-Medium,WDXLLubrifontSC-Regular,0.9512,0.0488
Cyrillic,FiraSans-MediumItalic,AlegreyaSans-ExtraBoldItalic,0.9512,0.0488
Cyrillic,Montserrat[wght],"TikTokSans[opsz,slnt,wdth,wght]",0.9512,0.0488
Cyrillic,KaiseiDecol-Medium,Prata-Regular,0.9511,0.0489
Cyrillic,KaiseiOpti-Medium,Prata-Regular,0.9511,0.0489
Cyrillic,Alegreya-Italic[wght],Tinos-BoldItalic,0.9511,0.0489
Cyrillic,FiraSansExtraCondensed-Medium,Arsenal-Bold,0.9511,0.0489
Cyrillic,IosevkaCharonMono-Bold,WDXLLubrifontSC-Regular,0.9509,0.0491
Cyrillic,FiraSansCondensed-Black,Arsenal-Bold,0.9508,0.0492
Cyrillic,"OpenSans[wdth,wght]",RoundedMplus1c-ExtraBold,0.9508,0.0492
Cyrillic,NotoSansTC[wght],WDXLLubrifontSC-Regular,0.9507,0.0493
Cyrillic,RocknRollOne-Regular,Sansation-Light,0.9507,0.0493
Cyrillic,Rubik-Italic[wght],YsabeauInfant-Italic[wght],0.9507,0.0493
Cyrillic,RobotoCondensed[wght],Manrope[wght],0.9506,0.0494
Cyrillic,Batang-Regular,Ubuntu-Regular,0.9506,0.0494
Cyrillic,IosevkaCharon-MediumItalic,FiraSansCondensed-ThinItalic,0.9506,0.0494
Cyrillic,Lato-ExtraBoldItalic,Rubik-Italic[wght],0.9504,0.0496
Cyrillic,Andika-BoldItalic,FiraSans-MediumItalic,0.9504,0.0496
Cyrillic,RocknRollOne-Regular,Jost[wght],0.9504,0.0496
Cyrillic,WDXLLubrifontSC-Regular,ZenKakuGothicAntique-Regular,0.9503,0.0497
Cyrillic,Batang-Regular,ZenOldMincho-Black,0.9502,0.0498
Cyrillic,RocknRollOne-Regular,KaiseiOpti-Medium,0.9501,0.0499
Cyrillic,SpectralSC-ExtraLight,JejuGothic-Regular,0.9501,0.0499
Cyrillic,RocknRollOne-Regular,KaiseiDecol-Medium,0.9501,0.0499
Cyrillic,CascadiaMono-Italic[wght],FiraSansCondensed-ThinItalic,0.95,0.05
Cyrillic,Ubuntu-Light,RoundedMplus1c-ExtraBold,0.95,0.05
Cyrillic,FiraSans-ExtraLightItalic,AlegreyaSans-LightItalic,0.95,0.05
Cyrillic,Ubuntu-Light,SpectralSC-Light,0.95,0.05
Cyrillic,Andika-Italic,FiraSans-MediumItalic,0.9499,0.0501
Cyrillic,Ubuntu-Light,Arsenal-Bold,0.9499,0.0501
Cyrillic,FiraSans-ExtraLightItalic,Lato-BoldItalic,0.9497,0.0503
Cyrillic,NanumGothicCoding-Regular,Jost[wght],0.9497,0.0503
Cyrillic,FiraSansExtraCondensed-Medium,"TikTokSans[opsz,slnt,wdth,wght]",0.9497,0.0503
Cyrillic,FiraSansCondensed-Black,"TikTokSans[opsz,slnt,wdth,wght]",0.9497,0.0503
Cyrillic,Alegreya-Italic[wght],SpectralSC-Light,0.9497,0.0503
Cyrillic,SpectralSC-Light,ZenOldMincho-Medium,0.9497,0.0503
Cyrillic,FiraSansCondensed-Black,FiraSans-MediumItalic,0.9496,0.0504
Cyrillic,EBGaramond-Italic[wght],SpectralSC-ExtraBoldItalic,0.9495,0.0505
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",Lato-BoldItalic,0.9495,0.0505
Cyrillic,Ubuntu-Regular,AlegreyaSans-ExtraBold,0.9495,0.0505
Cyrillic,JejuGothic-Regular,Manrope[wght],0.9495,0.0505
Cyrillic,GothicA1-Black,Play-Bold,0.9494,0.0506
Cyrillic,Arsenal-Italic,"SourceSerif4-Italic[opsz,wght]",0.9494,0.0506
Cyrillic,FiraSans-ThinItalic,Ubuntu-LightItalic,0.9493,0.0507
Cyrillic,RoundedMplus1c-ExtraBold,JejuGothic-Regular,0.9493,0.0507
Cyrillic,YsabeauInfant-Italic[wght],"SourceSerif4-Italic[opsz,wght]",0.9492,0.0508
Cyrillic,Arsenal-Bold,Ubuntu-Regular,0.9492,0.0508
Cyrillic,FiraSans-Black,Arsenal-Bold,0.9492,0.0508
Cyrillic,Montserrat[wght],BIZUDPGothic-Regular,0.9492,0.0508
Cyrillic,ZenOldMincho-Medium,Ubuntu-Regular,0.9492,0.0508
Cyrillic,"OpenSans[wdth,wght]",Batang-Regular,0.9492,0.0508
Cyrillic,Ubuntu-Light,Play-Bold,0.9492,0.0508
Cyrillic,Sansation-Light,JejuGothic-Regular,0.9491,0.0509
Cyrillic,FiraSans-ThinItalic,AlegreyaSans-Italic,0.9491,0.0509
Cyrillic,BellotaText-LightItalic,Lato-BoldItalic,0.9491,0.0509
Cyrillic,MPLUS1p-Medium,MontserratAlternates-Bold,0.9491,0.0509
Cyrillic,Cuprum[wght],"TikTokSans[opsz,slnt,wdth,wght]",0.949,0.051
Cyrillic,Gidole-Regular,FiraSansCondensed-Black,0.949,0.051
Cyrillic,ComicRelief-Regular,FiraSansExtraCondensed-Medium,0.9489,0.0511
Cyrillic,RocknRollOne-Regular,BIZUDPMincho-Regular,0.9489,0.0511
Cyrillic,Philosopher-BoldItalic,"UbuntuSans-Italic[wdth,wght]",0.9488,0.0512
Cyrillic,Arsenal-Italic,YsabeauInfant-Italic[wght],0.9488,0.0512
Cyrillic,RocknRollOne-Regular,MontserratAlternates-Bold,0.9487,0.0513
Cyrillic,LXGWWenKaiMonoTC-Bold,FiraSansExtraCondensed-Medium,0.9487,0.0513
Cyrillic,SpectralSC-SemiBoldItalic,SpectralSC-Light,0.9487,0.0513
Cyrillic,MPLUS1p-Bold,NotoSansTC[wght],0.9486,0.0514
Cyrillic,Philosopher-BoldItalic,Alegreya-Italic[wght],0.9486,0.0514
Cyrillic,KaiseiTokumin-Regular,Batang-Regular,0.9486,0.0514
Cyrillic,Lato-ExtraBoldItalic,"UbuntuSans-Italic[wdth,wght]",0.9483,0.0517
Cyrillic,IstokWeb-Italic,"SourceSerif4-Italic[opsz,wght]",0.9483,0.0517
Cyrillic,FiraSansCondensed-Black,MontserratAlternates-Bold,0.9482,0.0518
Cyrillic,AlegreyaSans-ExtraBoldItalic,SpectralSC-ExtraBoldItalic,0.9482,0.0518
Cyrillic,Alegreya-Italic[wght],EBGaramond-Italic[wght],0.9481,0.0519
Cyrillic,PT_Serif-Web-Italic,Lato-BoldItalic,0.9481,0.0519
Cyrillic,AlegreyaSansSC-Black,JejuGothic-Regular,0.948,0.052
Cyrillic,NanumGothicCoding-Regular,Cuprum[wght],0.9479,0.0521
Cyrillic,Jost[wght],GothicA1-Black,0.9479,0.0521
Cyrillic,MontserratAlternates-Bold,RoundedMplus1c-ExtraBold,0.9478,0.0522
Cyrillic,RubikMaps-Regular,RubikDirt-Regular,0.9476,0.0524
Cyrillic,FiraSans-Black,BIZUDPGothic-Regular,0.9476,0.0524
Cyrillic,Jost[wght],FiraSansCondensed-Black,0.9475,0.0525
Cyrillic,RocknRollOne-Regular,KaiseiTokumin-Regular,0.9474,0.0526
Cyrillic,Jost[wght],ZenKakuGothicAntique-Regular,0.9473,0.0527
Cyrillic,Shafarik-Regular,Arsenal-Bold,0.9473,0.0527
Cyrillic,PT_Serif-Web-Italic,Alegreya-Italic[wght],0.9472,0.0528
Cyrillic,SpectralSC-Light,Ubuntu-Regular,0.9471,0.0529
Cyrillic,MontserratAlternates-Bold,Ubuntu-Regular,0.9471,0.0529
Cyrillic,SpectralSC-SemiBoldItalic,Alegreya-Italic[wght],0.9471,0.0529
Cyrillic,MPLUS1p-Bold,AlegreyaSans-ExtraBold,0.947,0.053
Cyrillic,"OpenSans[wdth,wght]",SpectralSC-Light,0.9468,0.0532
Cyrillic,"OpenSans[wdth,wght]",ZenOldMincho-Black,0.9467,0.0533
Cyrillic,AlegreyaSans-ExtraBoldItalic,Play-Bold,0.9467,0.0533
Cyrillic,ComicRelief-Regular,Manrope[wght],0.9466,0.0534
Cyrillic,Ubuntu-Light,SpectralSC-ExtraLight,0.9466,0.0534
Cyrillic,Prata-Regular,BIZUDPMincho-Regular,0.9466,0.0534
Cyrillic,MPLUS1p-Medium,"NotoSansMono[wdth,wght]",0.9465,0.0535
Cyrillic,Ubuntu-Light,FiraSans-ExtraLightItalic,0.9465,0.0535
Cyrillic,PodkovaVFBeta,CormorantUnicase-Bold,0.9465,0.0535
Cyrillic,ZenKakuGothicAntique-Regular,BIZUDPGothic-Regular,0.9465,0.0535
Cyrillic,"OpenSans[wdth,wght]","NotoSansMono[wdth,wght]",0.9464,0.0536
Cyrillic,MPLUS1p-Bold,WDXLLubrifontSC-Regular,0.9464,0.0536
Cyrillic,Sansation-Light,ComicRelief-Regular,0.9463,0.0537
Cyrillic,"OpenSans[wdth,wght]",WDXLLubrifontSC-Regular,0.9463,0.0537
Cyrillic,Jost[wght],FiraSans-Black,0.9463,0.0537
Cyrillic,RubikStorm-Regular,RubikMicrobe-Regular,0.9463,0.0537
Cyrillic,GothicA1-Black,RoundedMplus1c-ExtraBold,0.9461,0.0539
Cyrillic,MPLUS1p-Bold,Arsenal-Bold,0.9461,0.0539
Cyrillic,Batang-Regular,Manrope[wght],0.9461,0.0539
Cyrillic,Jost[wght],FiraSans-MediumItalic,0.946,0.054
Cyrillic,Lato-ExtraBoldItalic,Ubuntu-Light,0.9459,0.0541
Cyrillic,RocknRollOne-Regular,Manrope[wght],0.9458,0.0542
Cyrillic,SpectralSC-Light,Play-Bold,0.9458,0.0542
Cyrillic,"OpenSans[wdth,wght]",Arsenal-Bold,0.9457,0.0543
Cyrillic,SpectralSC-ExtraLight,Ubuntu-Regular,0.9457,0.0543
Cyrillic,YsabeauInfant-Italic[wght],SpectralSC-ExtraBoldItalic,0.9457,0.0543
Cyrillic,"OpenSans[wdth,wght]",SpectralSC-ExtraLight,0.9456,0.0544
Cyrillic,PT_Serif-Web-Italic,Rubik-Italic[wght],0.9456,0.0544
Cyrillic,Ubuntu-Light,AlegreyaSans-ExtraBold,0.9456,0.0544
Cyrillic,Cuprum[wght],Manrope[wght],0.9456,0.0544
Cyrillic,MPLUS1p-Medium,ZenOldMincho-Medium,0.9456,0.0544
Cyrillic,MPLUS1p-Bold,ZenOldMincho-Medium,0.9455,0.0545
Cyrillic,AlegreyaSans-ExtraBoldItalic,JejuGothic-Regular,0.9455,0.0545
Cyrillic,Ubuntu-Light,WDXLLubrifontSC-Regular,0.9455,0.0545
Cyrillic,SpectralSC-SemiBoldItalic,AlegreyaSans-ExtraBoldItalic,0.9455,0.0545
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",Batang-Regular,0.9454,0.0546
Cyrillic,Jost[wght],ZenOldMincho-Medium,0.9454,0.0546
Cyrillic,MontserratAlternates-MediumItalic,Rubik-Italic[wght],0.9454,0.0546
Cyrillic,Lato-BoldItalic,FiraSans-Black,0.9454,0.0546
Cyrillic,SpectralSC-Light,Tinos-BoldItalic,0.9454,0.0546
Cyrillic,Lato-ExtraBoldItalic,Jost[wght],0.9454,0.0546
Cyrillic,Philosopher-BoldItalic,Rubik-Italic[wght],0.9454,0.0546
Cyrillic,Philosopher-BoldItalic,AlegreyaSans-Italic,0.9453,0.0547
Cyrillic,Lato-ExtraBoldItalic,FiraSansCondensed-Black,0.9452,0.0548
Cyrillic,FiraSans-MediumItalic,Ubuntu-LightItalic,0.9452,0.0548
Cyrillic,RocknRollOne-Regular,Play-Bold,0.9452,0.0548
Cyrillic,BellotaText-LightItalic,FiraSans-MediumItalic,0.9451,0.0549
Cyrillic,PlayfairDisplaySC-Black,Prata-Regular,0.9451,0.0549
Cyrillic,FiraSans-ThinItalic,AlegreyaSans-LightItalic,0.9449,0.0551
Cyrillic,"TikTokSans[opsz,slnt,wdth,wght]",Play-Bold,0.9449,0.0551
Cyrillic,WDXLLubrifontSC-Regular,Ubuntu-Regular,0.9449,0.0551
Cyrillic,"OpenSans[wdth,wght]",Prata-Regular,0.9448,0.0552
Cyrillic,Philosopher-BoldItalic,SpectralSC-Light,0.9448,0.0552
Cyrillic,FiraSans-ExtraLightItalic,IBMPlexMono-SemiBoldItalic,0.9448,0.0552
Cyrillic,SpectralSC-ExtraLight,AlegreyaSans-ExtraBold,0.9447,0.0553
Cyrillic,GothicA1-Black,"TikTokSans[opsz,slnt,wdth,wght]",0.9447,0.0553
Cyrillic,Arsenal-Italic,FiraSans-ExtraLightItalic,0.9447,0.0553
Cyrillic,SpectralSC-ExtraLight,Arsenal-Bold,0.9447,0.0553
Cyrillic,ComicRelief-Regular,Lato-BoldItalic,0.9446,0.0554
Cyrillic,Ubuntu-Light,MPLUS1p-Thin,0.9446,0.0554
Cyrillic,AlumniSansCollegiateOne-Regular,PodkovaVFBeta,0.9445,0.0555
Cyrillic,FiraSans-ExtraLightItalic,YsabeauInfant-Italic[wght],0.9444,0.0556
Cyrillic,Alegreya-Italic[wght],SpectralSC-ExtraLight,0.9444,0.0556
Cyrillic,SpectralSC-Light,SpectralSC-ExtraBoldItalic,0.9443,0.0557
Cyrillic,Philosopher-BoldItalic,Andika-BoldItalic,0.9442,0.0558
Cyrillic,"OpenSans[wdth,wght]",IosevkaCharon-Light,0.9441,0.0559
Cyrillic,Ubuntu-Light,ZenOldMincho-Medium,0.944,0.056
Cyrillic,Lato-ExtraBoldItalic,MontserratAlternates-MediumItalic,0.9439,0.0561
Cyrillic,ZenOldMincho-Medium,JejuGothic-Regular,0.9439,0.0561
Cyrillic,FiraSans-ThinItalic,IosevkaCharon-MediumItalic,0.9438,0.0562
Cyrillic,SpectralSC-SemiBoldItalic,Batang-Regular,0.9438,0.0562
Cyrillic,Ubuntu-Light,BIZUDPGothic-Regular,0.9436,0.0564
Cyrillic,ZenOldMincho-Medium,SpectralSC-ExtraLight,0.9436,0.0564
Cyrillic,FiraSans-MediumItalic,FiraSans-Black,0.9435,0.0565
Cyrillic,Lato-ExtraBoldItalic,RoundedMplus1c-ExtraBold,0.9434,0.0566
Cyrillic,Jost[wght],Batang-Regular,0.9434,0.0566
Cyrillic,"UbuntuSans-Italic[wdth,wght]","SourceSerif4-Italic[opsz,wght]",0.9433,0.0567
Cyrillic,Lato-BoldItalic,Ubuntu-LightItalic,0.9432,0.0568
Cyrillic,FiraSansCondensed-Black,Lato-BoldItalic,0.9432,0.0568
Cyrillic,BIZUDPMincho-Regular,BIZUDPGothic-Regular,0.9431,0.0569
Cyrillic,Sansation-Light,ZenOldMincho-Medium,0.9431,0.0569
Cyrillic,FiraSans-ExtraLightItalic,IstokWeb-Italic,0.9431,0.0569
