font_file,font_family,script,codepoint_coverage,total_glyphs,expansion_ratio,vertical_footprint,friction_score,friction_contextual_joining,friction_indic_shaping,friction_ligature_heavy,friction_mark_positioning,friction_rtl_layout
BIZUDMincho-Bold.ttf,BIZ UDMincho,Han,10149,13932,3.6992807173120505,1.0,1,False,False,True,False,False
BIZUDMincho-Regular.ttf,BIZ UDMincho,Cyrillic,94,13932,3.6808510638297873,1.0,1,False,False,True,False,False
BIZUDMincho-Regular.ttf,BIZ UDMincho,Katakana,112,13932,3.5714285714285716,1.0,1,False,False,True,False,False
BIZUDMincho-Regular.ttf,BIZ UDMincho,Han,10149,13932,3.6992807173120505,1.0,1,False,False,True,False,False
TenaliRamakrishna-Regular.ttf,Tenali Ramakrishna,Telugu,93,1644,1.978494623655914,1.564,2,False,True,False,True,False
OldStandard-Italic.ttf,Old Standard TT,Cyrillic,218,938,3.2018348623853212,1.236,2,False,False,True,True,False
OldStandard-Bold.ttf,Old Standard TT,Cyrillic,218,940,4.08256880733945,1.236,2,False,False,True,True,False
OldStandard-Regular.ttf,Old Standard TT,Cyrillic,218,940,4.08256880733945,1.236,2,False,False,True,True,False
NotoSansJP[wght].ttf,Noto Sans JP Thin,Cyrillic,66,17936,5.5,1.0,2,False,False,True,True,False
NotoSansJP[wght].ttf,Noto Sans JP Thin,Katakana,112,17936,5.714285714285714,1.0,2,False,False,True,True,False
NotoSansJP[wght].ttf,Noto Sans JP Thin,Han,13665,17936,5.837614343212587,1.0,2,False,False,True,True,False
Ramabhadra-Regular.ttf,Ramabhadra,Telugu,94,1235,1.8936170212765957,1.8975903614457832,1,False,True,False,False,False
ChocolateClassicalSans-Regular.ttf,朱古力黑體,Cyrillic,156,36547,1.4423076923076923,1.0,3,False,False,True,True,True
ChocolateClassicalSans-Regular.ttf,朱古力黑體,Katakana,111,36547,1.4324324324324325,1.0,3,False,False,True,True,True
ChocolateClassicalSans-Regular.ttf,朱古力黑體,Han,31553,36547,1.4241435045795963,1.0,3,False,False,True,True,True
IBMPlexSansArabic-SemiBold.ttf,IBM Plex Sans Arabic SemiBold,Arabic,636,1706,5.779874213836478,1.5,4,True,False,True,True,True
IBMPlexSansArabic-Regular.ttf,IBM Plex Sans Arabic,Arabic,636,1706,5.779874213836478,1.5,4,True,False,True,True,True
IBMPlexSansArabic-Light.ttf,IBM Plex Sans Arabic Light,Arabic,636,1706,5.779874213836478,1.5,4,True,False,True,True,True
IBMPlexSansArabic-ExtraLight.ttf,IBM Plex Sans Arabic ExtraLight,Arabic,636,1706,5.779874213836478,1.5,4,True,False,True,True,True
IBMPlexSansArabic-Bold.ttf,IBM Plex Sans Arabic,Arabic,636,1706,5.779874213836478,1.5,4,True,False,True,True,True
IBMPlexSansArabic-Thin.ttf,IBM Plex Sans Arabic Thin,Arabic,636,1706,5.779874213836478,1.5,4,True,False,True,True,True
IBMPlexSansArabic-Medium.ttf,IBM Plex Sans Arabic Medium,Arabic,636,1706,5.779874213836478,1.5,4,True,False,True,True,True
DidactGothic-Regular.ttf,Didact Gothic,Cyrillic,182,1272,5.450549450549451,1.311,2,False,False,True,True,False
ZenMaruGothic-Bold.ttf,Zen Maru Gothic,Cyrillic,66,7864,1.1363636363636365,1.0,1,False,False,False,True,False
ZenMaruGothic-Bold.ttf,Zen Maru Gothic,Katakana,94,7864,1.148936170212766,1.0,1,False,False,False,True,False
ZenMaruGothic-Bold.ttf,Zen Maru Gothic,Han,6716,7864,1.1499404407385347,1.0,1,False,False,False,True,False
ZenMaruGothic-Light.ttf,Zen Maru Gothic Light,Cyrillic,66,7864,1.1363636363636365,1.0,1,False,False,False,True,False
ZenMaruGothic-Light.ttf,Zen Maru Gothic Light,Katakana,94,7864,1.148936170212766,1.0,1,False,False,False,True,False
ZenMaruGothic-Light.ttf,Zen Maru Gothic Light,Han,6716,7864,1.1499404407385347,1.0,1,False,False,False,True,False
ZenMaruGothic-Medium.ttf,Zen Maru Gothic Medium,Cyrillic,66,7864,1.1363636363636365,1.0,1,False,False,False,True,False
ZenMaruGothic-Medium.ttf,Zen Maru Gothic Medium,Katakana,94,7864,1.148936170212766,1.0,1,False,False,False,True,False
ZenMaruGothic-Medium.ttf,Zen Maru Gothic Medium,Han,6716,7864,1.1499404407385347,1.0,1,False,False,False,True,False
ZenMaruGothic-Black.ttf,Zen Maru Gothic Black,Cyrillic,66,7864,1.1363636363636365,1.0,1,False,False,False,True,False
ZenMaruGothic-Black.ttf,Zen Maru Gothic Black,Katakana,94,7864,1.148936170212766,1.0,1,False,False,False,True,False
ZenMaruGothic-Black.ttf,Zen Maru Gothic Black,Han,6716,7864,1.1499404407385347,1.0,1,False,False,False,True,False
ZenMaruGothic-Regular.ttf,Zen Maru Gothic,Cyrillic,66,7864,1.1363636363636365,1.0,1,False,False,False,True,False
ZenMaruGothic-Regular.ttf,Zen Maru Gothic,Katakana,94,7864,1.148936170212766,1.0,1,False,False,False,True,False
ZenMaruGothic-Regular.ttf,Zen Maru Gothic,Han,6716,7864,1.1499404407385347,1.0,1,False,False,False,True,False
Exo2[wght].ttf,Exo 2,Cyrillic,238,1033,1.4411764705882353,1.2,2,False,False,True,True,False
Exo2-Italic[wght].ttf,Exo 2,Cyrillic,238,1032,1.4411764705882353,1.2,2,False,False,True,True,False
Sirivennela-Regular.ttf,Sirivennela,Telugu,98,1313,1.8571428571428572,1.2,2,False,True,False,True,False
Mada[wght].ttf,Mada,Arabic,251,986,1.8286852589641434,1.3,4,True,False,True,True,True
Suranna-Regular.ttf,Suranna,Telugu,94,1217,1.8936170212765957,2.18974358974359,1,False,True,False,False,False
NotoKufiArabic[wght].ttf,Noto Kufi Arabic,Arabic,1076,1706,2.158921933085502,1.897,4,True,False,True,True,True
Gulim-Regular.ttf,Gulim,Cyrillic,94,22522,1.0,1.0,0,False,False,False,False,False
Gulim-Regular.ttf,Gulim,Katakana,86,22522,1.0,1.0,0,False,False,False,False,False
Gulim-Regular.ttf,Gulim,Han,7744,22522,1.0,1.0,0,False,False,False,False,False
LiuJianMaoCao-Regular.ttf,Liu Jian Mao Cao,Han,6763,7018,1.0,1.0,0,False,False,False,False,False
Sarala-Regular.ttf,Sarala,Devanagari,155,870,2.4838709677419355,1.63037109375,3,False,True,True,True,False
Sarala-Bold.ttf,Sarala,Devanagari,155,870,2.4838709677419355,1.63037109375,3,False,True,True,True,False
Geist[wght].ttf,Geist,Cyrillic,134,825,1.4477611940298507,1.3,2,False,False,True,True,False
Alexandria[wght].ttf,Alexandria,Arabic,263,1935,2.334600760456274,1.219,4,True,False,True,True,True
DarumadropOne-Regular.ttf,Darumadrop One,Katakana,92,526,1.2826086956521738,1.0,1,False,False,True,False,False
Ysabeau[wght].ttf,Ysabeau,Cyrillic,238,2048,1.7352941176470589,1.343,3,True,False,True,True,False
Ysabeau-Italic[wght].ttf,Ysabeau,Cyrillic,237,1484,1.738396624472574,1.343,3,True,False,True,True,False
Jura[wght].ttf,Jura Light,Cyrillic,100,1115,1.75,1.183,3,True,False,True,True,False
Kapakana[wght].ttf,Kapakana,Katakana,93,423,1.0,1.0,0,False,False,False,False,False
Hannari-Regular.ttf,Hannari,Katakana,90,230,1.0,1.5,0,False,False,False,False,False
WixMadeforText-Bold.ttf,Wix Madefor Text,Cyrillic,104,726,1.1442307692307692,1.26,2,False,False,False,True,True
WixMadeforText-SemiBold.ttf,Wix Madefor Text SemiBold,Cyrillic,104,726,1.1442307692307692,1.26,2,False,False,False,True,True
WixMadeforText-ExtraBold.ttf,Wix Madefor Text ExtraBold,Cyrillic,104,726,1.1442307692307692,1.26,2,False,False,False,True,True
WixMadeforText-Medium.ttf,Wix Madefor Text Medium,Cyrillic,104,726,1.1442307692307692,1.26,2,False,False,False,True,True
WixMadeforText-Regular.ttf,Wix Madefor Text,Cyrillic,104,726,1.1442307692307692,1.26,2,False,False,False,True,True
WixMadeforText[wght].ttf,Wix Madefor Text,Cyrillic,104,726,1.1442307692307692,1.26,2,False,False,False,True,True
"AnekBangla[wdth,wght].ttf",Anek Bangla Medium,Bengali,90,838,3.4555555555555557,1.866,4,True,True,True,True,False
Sumana-Regular.ttf,Sumana,Devanagari,123,788,4.073170731707317,2.927,4,True,True,True,True,False
Sumana-Bold.ttf,Sumana,Devanagari,123,788,4.073170731707317,2.927,4,True,True,True,True,False
DotGothic16-Regular.ttf,DotGothic16,Cyrillic,66,9362,1.2727272727272727,1.0,1,False,False,True,False,False
DotGothic16-Regular.ttf,DotGothic16,Katakana,94,9362,1.297872340425532,1.0,1,False,False,True,False,False
DotGothic16-Regular.ttf,DotGothic16,Han,6758,9362,1.299348919798757,1.0,1,False,False,True,False,False
SawarabiMincho-Regular.ttf,Sawarabi Mincho,Katakana,95,4792,1.0,1.089,0,False,False,False,False,False
SawarabiMincho-Regular.ttf,Sawarabi Mincho,Han,3292,4792,1.0,1.089,0,False,False,False,False,False
ZCOOLXiaoWei-Regular.ttf,ZCOOL XiaoWei,Han,6763,7019,1.0,1.0,0,False,False,False,False,False
Iansui-Regular.ttf,芫荽,Cyrillic,66,15188,1.4090909090909092,1.12,2,False,False,True,True,False
Iansui-Regular.ttf,芫荽,Katakana,94,15188,1.446808510638298,1.12,2,False,False,True,True,False
Iansui-Regular.ttf,芫荽,Han,10383,15188,1.4498699797746315,1.12,2,False,False,True,True,False
PlayfairDisplaySC-BoldItalic.ttf,Playfair Display SC,Cyrillic,122,1074,6.311475409836065,1.333,3,True,False,True,True,False
PlayfairDisplaySC-Black.ttf,Playfair Display SC,Cyrillic,122,1076,6.311475409836065,1.333,3,True,False,True,True,False
PlayfairDisplaySC-Italic.ttf,Playfair Display SC,Cyrillic,122,1074,6.311475409836065,1.333,3,True,False,True,True,False
PlayfairDisplaySC-Regular.ttf,Playfair Display SC,Cyrillic,122,1076,6.311475409836065,1.333,3,True,False,True,True,False
PlayfairDisplaySC-Bold.ttf,Playfair Display SC,Cyrillic,122,1076,6.311475409836065,1.333,3,True,False,True,True,False
PlayfairDisplaySC-BlackItalic.ttf,Playfair Display SC,Cyrillic,122,1074,6.311475409836065,1.333,3,True,False,True,True,False
RubikGlitchPop-Regular.ttf,Rubik Glitch Pop,Cyrillic,182,776,1.445054945054945,1.185,3,False,False,True,True,True
"Piazzolla-Italic[opsz,wght].ttf",Piazzolla Thin Italic,Cyrillic,254,2330,1.5984251968503937,1.42,3,True,False,True,True,False
"Piazzolla[opsz,wght].ttf",Piazzolla Thin,Cyrillic,254,2328,1.5984251968503937,1.42,3,True,False,True,True,False
ZenAntique-Regular.ttf,Zen Antique,Cyrillic,66,7867,1.1363636363636365,1.0,1,False,False,False,True,False
ZenAntique-Regular.ttf,Zen Antique,Katakana,94,7867,1.148936170212766,1.0,1,False,False,False,True,False
ZenAntique-Regular.ttf,Zen Antique,Han,6716,7867,1.1499404407385347,1.0,1,False,False,False,True,False
KleeOne-Regular.ttf,Klee One,Cyrillic,66,15450,1.4090909090909092,1.0,1,False,False,True,False,False
KleeOne-Regular.ttf,Klee One,Katakana,94,15450,1.446808510638298,1.0,1,False,False,True,False,False
KleeOne-Regular.ttf,Klee One,Han,8094,15450,1.4492216456634543,1.0,1,False,False,True,False,False
KleeOne-SemiBold.ttf,Klee One SemiBold,Cyrillic,66,15450,1.4090909090909092,1.0,1,False,False,True,False,False
KleeOne-SemiBold.ttf,Klee One SemiBold,Katakana,94,15450,1.446808510638298,1.0,1,False,False,True,False,False
KleeOne-SemiBold.ttf,Klee One SemiBold,Han,8094,15450,1.4492216456634543,1.0,1,False,False,True,False,False
GamjaFlower-Regular.ttf,Gamja Flower,Katakana,86,12021,1.0,1.25,0,False,False,False,False,False
SourceSans3-Italic[wght].ttf,Source Sans 3 ExtraLight,Cyrillic,156,1998,1.4423076923076923,1.424,3,False,False,True,True,True
SourceSans3[wght].ttf,Source Sans 3 ExtraLight,Cyrillic,156,2478,1.4423076923076923,1.424,3,False,False,True,True,True
"RobotoSerif-Italic[GRAD,opsz,wdth,wght].ttf",Roboto Serif 20pt,Cyrillic,156,1243,1.1474358974358974,1.171,2,False,False,True,True,False
"RobotoSerif[GRAD,opsz,wdth,wght].ttf",Roboto Serif 20pt,Cyrillic,156,1264,1.1474358974358974,1.171,2,False,False,True,True,False
"NotoSerifDevanagari[wdth,wght].ttf",Noto Serif Devanagari,Devanagari,160,1269,4.9,1.555,2,False,True,False,True,False
IBMPlexMono-Thin.ttf,IBM Plex Mono Thin,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-Bold.ttf,IBM Plex Mono,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-MediumItalic.ttf,IBM Plex Mono Medium,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-BoldItalic.ttf,IBM Plex Mono,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-Medium.ttf,IBM Plex Mono Medium,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-ExtraLight.ttf,IBM Plex Mono ExtraLight,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-ExtraLightItalic.ttf,IBM Plex Mono ExtraLight,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-ThinItalic.ttf,IBM Plex Mono Thin,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-Regular.ttf,IBM Plex Mono,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-Light.ttf,IBM Plex Mono Light,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-Italic.ttf,IBM Plex Mono,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-SemiBold.ttf,IBM Plex Mono SemiBold,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-SemiBoldItalic.ttf,IBM Plex Mono SemiBold,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
IBMPlexMono-LightItalic.ttf,IBM Plex Mono Light,Cyrillic,168,1033,1.4464285714285714,1.3,1,False,False,False,True,False
ChironGoRoundTC[wght].ttf,Chiron GoRound TC ExtraLight,Cyrillic,236,50706,17.610169491525422,1.18,3,True,False,True,True,False
ChironGoRoundTC[wght].ttf,Chiron GoRound TC ExtraLight,Katakana,112,50706,17.0,1.18,3,True,False,True,True,False
ChironGoRoundTC[wght].ttf,Chiron GoRound TC ExtraLight,Han,30815,50706,17.73370111958462,1.18,3,True,False,True,True,False
ShipporiAntique-Regular.ttf,Shippori Antique,Katakana,110,16210,1.1454545454545455,1.0,2,False,False,False,True,True
ShipporiAntique-Regular.ttf,Shippori Antique,Han,14500,16210,1.1289655172413793,1.0,2,False,False,False,True,True
Zain-LightItalic.ttf,Zain Light,Arabic,252,700,4.083333333333333,1.66,4,True,False,True,True,True
Zain-ExtraLight.ttf,Zain ExtraLight,Arabic,252,610,4.083333333333333,1.66,4,True,False,True,True,True
Zain-Black.ttf,Zain Black,Arabic,252,610,4.083333333333333,1.66,4,True,False,True,True,True
Zain-Italic.ttf,Zain,Arabic,252,700,4.083333333333333,1.66,4,True,False,True,True,True
Zain-Regular.ttf,Zain,Arabic,252,610,4.083333333333333,1.66,4,True,False,True,True,True
Zain-ExtraBold.ttf,Zain ExtraBold,Arabic,252,610,4.083333333333333,1.66,4,True,False,True,True,True
Zain-Bold.ttf,Zain,Arabic,252,610,4.083333333333333,1.66,4,True,False,True,True,True
Zain-Light.ttf,Zain Light,Arabic,252,610,4.083333333333333,1.66,4,True,False,True,True,True
Thabit.ttf,Thabit,Arabic,265,788,1.8830188679245283,1.6787109375,4,True,False,True,True,True
Thabit-Oblique.ttf,Thabit-Oblique,Arabic,265,788,1.8830188679245283,1.6787109375,4,True,False,True,True,True
Thabit-Bold.ttf,Thabit-Bold,Arabic,265,789,1.8830188679245283,1.6787109375,4,True,False,True,True,True
Thabit-BoldOblique.ttf,Thabit-Bold-Oblique,Arabic,265,789,1.8830188679245283,1.6787109375,4,True,False,True,True,True
TenorSans-Regular.ttf,Tenor Sans,Cyrillic,94,477,1.0,1.17,0,False,False,False,False,False
Bellota-Regular.ttf,Bellota,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
Bellota-LightItalic.ttf,Bellota,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
Bellota-Light.ttf,Bellota,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
Bellota-Italic.ttf,Bellota,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
Bellota-Bold.ttf,Bellota,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
Bellota-BoldItalic.ttf,Bellota,Cyrillic,70,1308,5.7,1.258,2,False,False,True,True,False
ReemKufi[wght].ttf,Reem Kufi,Arabic,119,815,1.6134453781512605,1.5,4,True,False,True,True,True
WixMadeforDisplay[wght].ttf,Wix Madefor Display,Cyrillic,104,726,1.1442307692307692,1.26,2,False,False,False,True,True
RobotoMono[wght].ttf,Roboto Mono,Cyrillic,275,1006,1.0,1.31884765625,1,False,False,False,False,True
RobotoMono-Italic[wght].ttf,Roboto Mono,Cyrillic,275,1006,1.0,1.31884765625,1,False,False,False,False,True
CormorantInfant-Italic[wght].ttf,Cormorant Infant Light,Cyrillic,236,1895,1.5932203389830508,1.211,4,True,False,True,True,True
CormorantInfant[wght].ttf,Cormorant Infant Light,Cyrillic,236,3183,1.5932203389830508,1.211,4,True,False,True,True,True
SofiaSansCondensed-Italic[wght].ttf,Sofia Sans Condensed,Cyrillic,104,934,1.5769230769230769,1.2,3,True,False,True,True,False
SofiaSansCondensed[wght].ttf,Sofia Sans Condensed,Cyrillic,104,954,1.5769230769230769,1.2,3,True,False,True,True,False
PottaOne-Regular.ttf,Potta One,Katakana,94,7365,1.446808510638298,1.0,1,False,False,True,False,False
PottaOne-Regular.ttf,Potta One,Han,6356,7365,1.4498112020138452,1.0,1,False,False,True,False,False
NotoSansThaana[wght].ttf,Noto Sans Thaana,Arabic,22,414,1.4090909090909092,1.493,2,False,False,False,True,True
Sarpanch-SemiBold.ttf,Sarpanch,Devanagari,104,1037,2.730769230769231,1.4,3,False,True,True,True,False
Sarpanch-Black.ttf,Sarpanch,Devanagari,104,1037,2.730769230769231,1.4,3,False,True,True,True,False
Sarpanch-Bold.ttf,Sarpanch,Devanagari,104,1037,2.730769230769231,1.4,3,False,True,True,True,False
Sarpanch-ExtraBold.ttf,Sarpanch,Devanagari,104,1037,2.730769230769231,1.4,3,False,True,True,True,False
Sarpanch-Regular.ttf,Sarpanch,Devanagari,104,1037,2.730769230769231,1.4,3,False,True,True,True,False
Sarpanch-Medium.ttf,Sarpanch,Devanagari,104,1037,2.730769230769231,1.4,3,False,True,True,True,False
Kavivanar-Regular.ttf,Kavivanar,Tamil,72,472,1.5555555555555556,1.482,3,True,True,False,True,False
NotoSansSylotiNagri-Regular.ttf,Noto Sans Syloti Nagri,Bengali,10,419,1.3,1.362,1,False,False,False,True,False
Galada-Regular.ttf,Galada,Bengali,91,655,4.428571428571429,1.627,3,True,True,False,True,False
"NotoSansTeluguUI[wdth,wght].ttf",Noto Sans Telugu UI,Telugu,98,958,2.4285714285714284,1.352,2,False,True,False,True,False
ReemKufiFun[wght].ttf,Reem Kufi Fun,Arabic,119,1457,1.6134453781512605,1.5,4,True,False,True,True,True
Peddana-Regular.ttf,Peddana,Telugu,93,1498,1.978494623655914,1.628,2,False,True,False,True,False
Vollkorn[wght].ttf,Vollkorn,Cyrillic,238,2303,1.7352941176470589,1.393,3,True,False,True,True,False
Vollkorn-Italic[wght].ttf,Vollkorn,Cyrillic,238,1835,1.7352941176470589,1.393,3,True,False,True,True,False
Manrope[wght].ttf,Manrope ExtraLight,Cyrillic,104,742,1.2884615384615385,1.366,2,True,False,True,False,False
DaysOne-Regular.ttf,Days One,Cyrillic,94,354,1.0,1.2734375,0,False,False,False,False,False
Rubik-Italic[wght].ttf,Rubik Light,Cyrillic,182,1174,2.3351648351648353,1.185,4,True,False,True,True,True
Rubik-Italic[wght].ttf,Rubik Light,Arabic,195,1174,2.3384615384615386,1.185,4,True,False,True,True,True
Rubik[wght].ttf,Rubik Light,Cyrillic,182,1174,2.3351648351648353,1.185,4,True,False,True,True,True
Rubik[wght].ttf,Rubik Light,Arabic,195,1174,2.3384615384615386,1.185,4,True,False,True,True,True
RubikOne-Regular.ttf,Rubik One,Cyrillic,98,571,1.0,1.238,1,False,False,False,False,True
PoiretOne-Regular.ttf,Poiret One,Cyrillic,200,850,3.25,1.17,2,False,False,True,True,False
Eczar[wght].ttf,Eczar,Devanagari,127,1292,3.6929133858267718,1.777,4,True,True,True,True,False
Montserrat-Italic[wght].ttf,Montserrat Thin,Cyrillic,238,2791,1.4411764705882353,1.219,2,False,False,True,True,False
Montserrat[wght].ttf,Montserrat Thin,Cyrillic,238,2747,1.4411764705882353,1.219,2,False,False,True,True,False
"NotoSansDevanagari[wdth,wght].ttf",Noto Sans Devanagari,Devanagari,160,1117,4.9,1.304,2,False,True,False,True,False
Podkova[wght].ttf,Podkova,Cyrillic,236,962,1.444915254237288,1.108,2,False,False,True,True,False
BpmfIansui-Regular.ttf,ㄅ注音芫荽,Katakana,90,21830,1.0,1.12,0,False,False,False,False,False
BpmfIansui-Regular.ttf,ㄅ注音芫荽,Han,8370,21830,1.0,1.12,0,False,False,False,False,False
"TikTokSans[opsz,slnt,wdth,wght].ttf",TikTok Sans Light,Cyrillic,150,1181,1.2933333333333332,1.3,3,True,False,False,True,True
NotoSerifKR[wght].ttf,Noto Serif KR ExtraLight,Cyrillic,66,24910,8.090909090909092,1.0,3,True,False,True,True,False
NotoSerifKR[wght].ttf,Noto Serif KR ExtraLight,Katakana,112,24910,8.428571428571429,1.0,3,True,False,True,True,False
NotoSerifKR[wght].ttf,Noto Serif KR ExtraLight,Han,8585,24910,8.46045428072219,1.0,3,True,False,True,True,False
KarlaTamilInclined-Bold.ttf,Karla Tamil Inclined,Tamil,63,273,1.5714285714285714,1.175,1,False,True,False,False,False
KarlaTamilInclined-Regular.ttf,Karla Tamil Inclined,Tamil,63,273,1.5714285714285714,1.175,1,False,True,False,False,False
NotoSansMahajani-Regular.ttf,Noto Sans Mahajani,Devanagari,12,404,1.0833333333333333,1.0,1,False,False,False,True,False
KarlaTamilUpright-Regular.ttf,Karla Tamil Upright,Tamil,63,273,1.5714285714285714,1.0,1,False,True,False,False,False
KarlaTamilUpright-Bold.ttf,Karla Tamil Upright,Tamil,63,273,1.5714285714285714,1.0,1,False,True,False,False,False
Kufam-Italic[wght].ttf,Kufam,Arabic,320,2332,2.5,1.3,4,True,False,True,True,True
Kufam[wght].ttf,Kufam,Arabic,320,2332,2.5,1.3,4,True,False,True,True,True
GentiumPlus-Italic.ttf,Gentium Plus,Cyrillic,268,4307,1.4477611940298507,1.46484375,3,False,False,True,True,True
GentiumPlus-BoldItalic.ttf,Gentium Plus,Cyrillic,268,4307,1.4477611940298507,1.46484375,3,False,False,True,True,True
GentiumPlus-Regular.ttf,Gentium Plus,Cyrillic,268,4307,1.4477611940298507,1.46484375,3,False,False,True,True,True
GentiumPlus-Bold.ttf,Gentium Plus,Cyrillic,268,4307,1.4477611940298507,1.46484375,3,False,False,True,True,True
SawarabiGothic-Regular.ttf,Sawarabi Gothic,Cyrillic,88,6945,1.0,1.09,0,False,False,False,False,False
SawarabiGothic-Regular.ttf,Sawarabi Gothic,Katakana,96,6945,1.0,1.09,0,False,False,False,False,False
SawarabiGothic-Regular.ttf,Sawarabi Gothic,Han,4474,6945,1.0,1.09,0,False,False,False,False,False
AnnapurnaSIL-Bold.ttf,Annapurna SIL,Devanagari,160,1085,4.9,1.42724609375,5,True,True,True,True,True
AnnapurnaSIL-Regular.ttf,Annapurna SIL,Devanagari,160,1085,4.9,1.42724609375,5,True,True,True,True,True
LibertinusSerif-BoldItalic.ttf,Libertinus Serif,Cyrillic,86,2004,1.0,1.14,2,False,False,False,True,True
LibertinusSerif-SemiBoldItalic.ttf,Libertinus Serif SemiBold,Cyrillic,207,2425,1.0,1.14,2,False,False,False,True,True
LibertinusSerif-Regular.ttf,Libertinus Serif,Cyrillic,230,2731,1.0,1.14,2,False,False,False,True,True
LibertinusSerif-Italic.ttf,Libertinus Serif,Cyrillic,230,2447,1.0,1.14,2,False,False,False,True,True
LibertinusSerif-SemiBold.ttf,Libertinus Serif SemiBold,Cyrillic,207,2411,1.0,1.14,2,False,False,False,True,True
LibertinusSerif-Bold.ttf,Libertinus Serif,Cyrillic,207,2495,1.0,1.14,2,False,False,False,True,True
RubikPixels-Regular.ttf,Rubik Pixels,Cyrillic,182,779,1.445054945054945,1.185,3,False,False,True,True,True
NotoSansGrantha-Regular.ttf,Noto Sans Grantha,Tamil,15,799,2.466666666666667,1.824,4,True,True,True,True,False
HachiMaruPop-Regular.ttf,Hachi Maru Pop,Cyrillic,66,7575,1.0,1.0,0,False,False,False,False,False
HachiMaruPop-Regular.ttf,Hachi Maru Pop,Katakana,94,7575,1.0,1.0,0,False,False,False,False,False
HachiMaruPop-Regular.ttf,Hachi Maru Pop,Han,6716,7575,1.0,1.0,0,False,False,False,False,False
EBGaramond-Italic[wght].ttf,EB Garamond,Cyrillic,241,3057,1.5975103734439835,1.305,4,True,False,True,True,True
EBGaramond[wght].ttf,EB Garamond,Cyrillic,241,3219,1.2987551867219918,1.305,3,False,False,True,True,True
FlowRounded-Regular.ttf,Flow Rounded,Cyrillic,128,802,1.0,1.2,0,False,False,False,False,False
"NotoSans-Italic[wdth,wght].ttf",Noto Sans,Cyrillic,304,4526,4.404605263157895,1.362,4,False,True,True,True,True
"NotoSans-Italic[wdth,wght].ttf",Noto Sans,Devanagari,129,4526,4.387596899224806,1.362,4,False,True,True,True,True
"NotoSans[wdth,wght].ttf",Noto Sans,Cyrillic,304,4515,4.552631578947368,1.362,4,False,True,True,True,True
"NotoSans[wdth,wght].ttf",Noto Sans,Devanagari,129,4515,4.534883720930233,1.362,4,False,True,True,True,True
GothicA1-ExtraLight.ttf,Gothic A1,Cyrillic,275,22709,1.0,1.25,0,False,False,False,False,False
GothicA1-ExtraLight.ttf,Gothic A1,Katakana,96,22709,1.0,1.25,0,False,False,False,False,False
GothicA1-Regular.ttf,Gothic A1,Cyrillic,275,22709,1.0,1.25,0,False,False,False,False,False
GothicA1-Regular.ttf,Gothic A1,Katakana,96,22709,1.0,1.25,0,False,False,False,False,False
GothicA1-Light.ttf,Gothic A1,Cyrillic,275,22709,1.0,1.25,0,False,False,False,False,False
GothicA1-Light.ttf,Gothic A1,Katakana,96,22709,1.0,1.25,0,False,False,False,False,False
GothicA1-Thin.ttf,Gothic A1,Cyrillic,275,22708,1.0,1.25,0,False,False,False,False,False
GothicA1-Thin.ttf,Gothic A1,Katakana,96,22708,1.0,1.25,0,False,False,False,False,False
GothicA1-Bold.ttf,Gothic A1,Cyrillic,275,22711,1.0,1.25,0,False,False,False,False,False
GothicA1-Bold.ttf,Gothic A1,Katakana,96,22711,1.0,1.25,0,False,False,False,False,False
GothicA1-ExtraBold.ttf,Gothic A1,Cyrillic,275,22711,1.0,1.25,0,False,False,False,False,False
GothicA1-ExtraBold.ttf,Gothic A1,Katakana,96,22711,1.0,1.25,0,False,False,False,False,False
GothicA1-Medium.ttf,Gothic A1,Cyrillic,275,22711,1.0,1.25,0,False,False,False,False,False
GothicA1-Medium.ttf,Gothic A1,Katakana,96,22711,1.0,1.25,0,False,False,False,False,False
GothicA1-Black.ttf,Gothic A1,Cyrillic,275,22711,1.0,1.25,0,False,False,False,False,False
